accredited_provider_name,accredited_provider_code,training_provider_name,training_provider_code,academic_year_code
University of Birmingham,B32,The Earls High School,1L5,2019
University of Birmingham,B32,Washwood Heath School Direct,2K9,2019
University of Birmingham,B32,Windsor Academy Trust,2HE,2019
University of Birmingham,B32,Woodrush Teaching School Alliance,21T,2019
University of Brighton,B72,BHSSA,1KN,2019
University of Brighton,B72,City Excellence in Teaching,1CW,2019
University of Brighton,B72,Eastbourne Area School Direct Alliance,1J5,2019
University of Brighton,B72,Oriel High School,2LR,2019
University of Brighton,B72,SCLP Alliance,17F,2019
University of Brighton,B72,Tandridge Teaching Alliance,2BJ,2019
University of Brighton,B72,Teaching School Alliance 24,2LS,2019
University of Brighton,B72,Thames Teaching Alliance,2B8,2019
University of Brighton,B72,The Millais Alliance,1BK,2019
University of Brighton,B72,Torfield School,1YE,2019
University of Brighton,B72,University of Brighton Academies Trust School Direct Programme,2FU,2019
University of Brighton,B72,Valley Invicta Teaching School Alliance,1CU,2019
University of Brighton,B72,Wealden Partnership,1Z2,2019
University of Brighton,B72,Westlands Teaching School Alliance,14H,2019
University of Bristol,B78,Bristol Redcliffe Open Interchange,28B,2019
University of Bristol,B78,Castle Consortium,16E,2019
University of Bristol,B78,Excalibur TSA,2BO,2019
University of Bristol,B78,North Somerset Teaching Alliance,16Z,2019
University of Chester,C55,Alliance of Leading Learning,1HQ,2019
University of Chester,C55,CAT Teaching School,17B,2019
University of Chester,C55,Cheshire Leadership & Teaching Alliance,144,2019
University of Chester,C55,Ignite TSA,22A,2019
University of Chester,C55,Neston Primary and Secondary ITT Partnership,1PC,2019
University of Chester,C55,North Shropshire Teaching School Alliance,2AN,2019
University of Chester,C55,Severn Teaching School Alliance,1B5,2019
University of Chester,C55,Teach Cheshire,1JS,2019
University of Chester,C55,"The Priory School, A Business and Enterprise College",1Q6,2019
University of Chester,C55,Wade Deacon High School Innovation Enterprise Alliance,1KQ,2019
University of Chichester,C58,Bishop Luffa,1PE,2019
University of Chichester,C58,Bitterne Park Teaching School Alliance,1F6,2019
University of Chichester,C58,Innovation Teaching School,1PS,2019
University of Chichester,C58,Oriel High School,2LR,2019
University of Chichester,C58,Portsmouth Teaching School Alliance,1DR,2019
University of Chichester,C58,"Queen Elizabeth II Silver Jubilee School, Horsham",2FP,2019
University of Chichester,C58,SPARKLE ALLIANCE,2K8,2019
University of Chichester,C58,"TESLA, Bohunt School",1DP,2019
University of Chichester,C58,University of Chichester Academy Trust School Direct Partnership,2DH,2019
University of Cumbria,C99,Bishop Rawstorne School Direct Programme,18C,2019
University of Cumbria,C99,Blackburn Team Alliance,1UC,2019
University of Cumbria,C99,Blackpool Teaching School Alliance,1XH,2019
University of Cumbria,C99,Burton Morewood CofE Primary School,156,2019
University of Cumbria,C99,Carlisle School Direct,136,2019
University of Cumbria,C99,Catholic Teaching Alliance (North),1GB,2019
University of Cumbria,C99,"everyonelearning@LimeTree,Hawthorns,MossleyHollins Teaching Partnership",2A1,2019
University of Cumbria,C99,Great Sankey Teaching School Alliance,1L2,2019
University of Cumbria,C99,Kendal Primary Partnership,2FE,2019
University of Cumbria,C99,Kingsmead Primary School,1AJ,2019
University of Cumbria,C99,Kirkbie Kendal School,1HZ,2019
University of Cumbria,C99,Lancaster and Fylde Schools' Alliance,1NN,2019
University of Cumbria,C99,Parbold Douglas Church of England Academy,1Q4,2019
University of Cumbria,C99,Pennine Lancashire Alliance,1FS,2019
University of Cumbria,C99,Preston Teaching School Alliance,12V,2019
University of Cumbria,C99,Sacred Heart of Jesus & St Joseph Teaching School Alliance,1D8,2019
University of Cumbria,C99,St Ninian Catholic Federation,2DL,2019
University of Cumbria,C99,Teach Manchester,1HJ,2019
University of Cumbria,C99,Yarlside Teaching School Alliance,2GM,2019
University of Derby,D39,4Derbyshire Teaching School Alliance,2C4,2019
University of Derby,D39,Alfreton Nursery School,2C2,2019
University of Derby,D39,Ashbourne Dove Valley TSA,2BE,2019
University of Derby,D39,Blackfriars Teaching School Alliance,1JA,2019
University of Derby,D39,Britannia Teaching School Alliance at Belgrave St Bartholomew's Academy,14D,2019
University of Derby,D39,CAT Teaching School,17B,2019
University of Derby,D39,Chellaston Academy,1ED,2019
University of Derby,D39,Derby Teaching Schools Alliance,1Z4,2019
University of Derby,D39,Endeavour TSA,1QU,2019
University of Derby,D39,Fairfields Teaching School,1L3,2019
University of Derby,D39,Forest Way Teaching School Alliance,1L8,2019
University of Derby,D39,Ladycross Infant School,21X,2019
University of Derby,D39,Loughborough Learning Alliance,195,2019
University of Derby,D39,Matrix TSA,2D2,2019
University of Derby,D39,National Forest Teaching School,1L6,2019
University of Derby,D39,Nottingham Catholic Teaching School Alliance,1YD,2019
University of Derby,D39,Painsley Teaching School Alliance,155,2019
University of Derby,D39,The Northworthy Alliance,1L7,2019
University of Derby,D39,Transform Teaching School  Derby,2JW,2019
University of East Anglia,E14,Bury St Edmunds County Upper School,1OZ,2019
University of East Anglia,E14,Farlingaye & Kesgrave Teaching School Alliance,1GN,2019
University of East Anglia,E14,Hartismere School,1GP,2019
University of East Anglia,E14,Hellesdon High School,1TE,2019
University of East Anglia,E14,Ignite Teaching School,18Z,2019
University of East Anglia,E14,Litcham School,2D5,2019
University of East Anglia,E14,Sheringham Primary Teaching School Alliance,1A5,2019
University of East Anglia,E14,St Michael's VA Junior School,2AR,2019
University of East Anglia,E14,Thorpe St Andrew School and Sixth Form,1ZN,2019
University of East London,E28,Agnus Dei Teaching School Alliance,2BD,2019
University of East London,E28,Burnt Mill Academy,2GY,2019
University of East London,E28,East London Early Years and Schools Partnership,25U,2019
University of East London,E28,Grazebrook Primary School,18Y,2019
University of East London,E28,Riverley Primary School,2LF,2019
University of East London,E28,Seven Kings Teaching School Alliance,1EH,2019
University of East London,E28,Sir John Cass Partnership,132,2019
University of East London,E28,Valentines High School,1OM,2019
University of East London,E28,West Thornton Primary Academy,16A,2019
University of East London,E28,Whitefield Alliance,2JU,2019
University of Exeter,E84,Affinity Teaching School Alliance (Somerset),2DO,2019
University of Exeter,E84,Ambitions Teaching School,135,2019
University of Exeter,E84,Cornerstone Academy Trust,1M2,2019
University of Exeter,E84,Dartmoor Teaching School Alliance,2BT,2019
University of Exeter,E84,Exeter Consortium,1QX,2019
University of Exeter,E84,Jurassic Coast Teaching Schools' Alliance,172,2019
University of Exeter,E84,Kernow Teaching School Alliance KTSA,21J,2019
University of Exeter,E84,Launceston College MAT and Duchy Academy Trust,218,2019
University of Exeter,E84,North Devon Teaching School Alliance,17H,2019
University of Exeter,E84,"QE School, Wimborne",1AN,2019
University of Exeter,E84,Quantock Teaching Alliance,2JK,2019
University of Exeter,E84,TADSS ITT Partnership,26E,2019
University of Exeter,E84,Teach South West (SWTSA),16U,2019
University of Exeter,E84,West Country Teaching School Alliance,1TK,2019
University of Exeter,E84,Yeovil Area Teacher Training Alliance,28Y,2019
University of Greenwich,G70,Bexley Teaching School Alliance,1HE,2019
University of Greenwich,G70,Connect Teaching Partnership,2K1,2019
University of Greenwich,G70,Early Foundations Teaching School Alliance,2A9,2019
University of Greenwich,G70,Heronsgate Primary School,1EE,2019
University of Greenwich,G70,The Primary First Trust,2A3,2019
University of Greenwich,G70,Valentines High School,1OM,2019
University of Greenwich,G70,Valley Invicta Teaching School Alliance,1CU,2019
University of Hertfordshire,H36,AIM Alliance Schools,2FR,2019
University of Hertfordshire,H36,Amwell View School,1AC,2019
University of Hertfordshire,H36,Challoners High Bucks Hub,2FX,2019
University of Hertfordshire,H36,Chauncy Training Partnership,1RK,2019
University of Hertfordshire,H36,CTSN - Cambridge Teaching Schools Network,1LK,2019
University of Hertfordshire,H36,East Herts Partnership,1VT,2019
University of Hertfordshire,H36,Harrow First,214,2019
University of Hertfordshire,H36,Hitchin Boys' School,1QY,2019
University of Hertfordshire,H36,Kings Langley School,154,2019
University of Hertfordshire,H36,Pan Enfield  Alliance,1KC,2019
University of Hertfordshire,H36,Parmiter's School,1D5,2019
University of Hertfordshire,H36,Richard Hale School/The Sele School Partnership,1N6,2019
University of Hertfordshire,H36,Stevenage Schools' Partnership,2C8,2019
University of Hertfordshire,H36,The Shared Learning Trust,18N,2019
University of Hertfordshire,H36,The Wroxham School,12M,2019
University of Hertfordshire,H36,Unity Schools Partnership,1NT,2019
University of Hertfordshire,H36,Warren Dell Primary School,215,2019
University of Hertfordshire,H36,Watford Grammar School for Girls,12L,2019
University of Hertfordshire,H36,Watton-at-Stone Primary,2H9,2019
University of Hertfordshire,H36,West Hertfordshire Teaching School,17L,2019
University of Huddersfield,H60,Green Light Alliance,1ZG,2019
University of Huddersfield,H60,Learners First Schools Partnership,1GX,2019
University of Huddersfield,H60,New Collaborative,2AJ,2019
University of Huddersfield,H60,The Sanctuary at St Chads CE Primary School,1NC,2019
University of Huddersfield,H60,Trinity TSA,1YF,2019
University of Huddersfield,H60,Valley Trust (formerly TRISIS),2HM,2019
University of Huddersfield,H60,West Yorkshire Teaching Alliance,1JJ,2019
University of Huddersfield,H60,Yorkshire Anglican Teaching School Alliance,13J,2019
University of Leicester,L34,Achieve with TELA,1R3,2019
University of Leicester,L34,Ashlawn Teaching School,1XO,2019
University of Leicester,L34,Brooke Weston Teaching School Alliance,1QM,2019
University of Leicester,L34,Forest Way Teaching School Alliance,1L8,2019
University of Leicester,L34,Groby and Partners,1A4,2019
University of Leicester,L34,Hatton Teaching School Alliance,1Y7,2019
University of Leicester,L34,Learn-AT School Direct,237,2019
University of Leicester,L34,Leicestershire Learning Alliance,27P,2019
University of Leicester,L34,Loughborough Learning Alliance,195,2019
University of Leicester,L34,Newcroft School Direct,26O,2019
University of Leicester,L34,North Charnwood Learning Partnership,1KB,2019
University of Leicester,L34,Nottingham Catholic Teaching School Alliance,1YD,2019
University of Leicester,L34,Park Junior School,272,2019
University of Leicester,L34,Sparkenhoe School Direct,1RL,2019
University of Leicester,L34,The Beauchamp Lionheart Training Partnership,1O8,2019
University of Newcastle Upon Tyne,N21,Cardinal Hume Catholic School,198,2019
University of Newcastle Upon Tyne,N21,Emmanuel Teaching School Alliance,14U,2019
University of Newcastle Upon Tyne,N21,St Mary's Catholic School,2KN,2019
University of Newcastle Upon Tyne,N21,St Thomas More Catholic School,1OO,2019
University of Newcastle Upon Tyne,N21,The 3 Rivers Teaching School Alliance,19E,2019
University of Newcastle Upon Tyne,N21,Whitley Bay Teaching School Alliance,1HM,2019
University of Northampton,N38,Brooke Weston Teaching School Alliance,1QM,2019
University of Northampton,N38,Glen Hills Primary School,158,2019
University of Northampton,N38,Greenwood Academies Trust,1EX,2019
University of Northampton,N38,Hatton Teaching School Alliance,1Y7,2019
University of Northampton,N38,Inspire Northamptonshire,1YY,2019
University of Northampton,N38,Maplefields Academy (Mainstream and Special Needs),21F,2019
University of Northampton,N38,Northampton Primary Academy Trust,26N,2019
University of Northampton,N38,Northampton School for Boys,16G,2019
University of Northampton,N38,Upton Meadows Primary School,222,2019
University of Northumbria at Newcastle,N77,Beech HIll,14G,2019
University of Northumbria at Newcastle,N77,Harton Teaching School Alliance,1D7,2019
University of Northumbria at Newcastle,N77,Quayside Teaching Alliance,2FQ,2019
University of Northumbria at Newcastle,N77,ShiNE Teaching School Alliance,1EV,2019
University of Northumbria at Newcastle,N77,Sunningdale School,23M,2019
University of Northumbria at Newcastle,N77,The 3 Rivers Teaching School Alliance,19E,2019
University of Northumbria at Newcastle,N77,The Wider Ponteland Partnership,16S,2019
University of Northumbria at Newcastle,N77,Town End Teaching School,15Q,2019
University of Northumbria at Newcastle,N77,Tyne Valley Teaching School Alliance,16B,2019
University of Northumbria at Newcastle,N77,Whitley Bay Teaching School Alliance,1HM,2019
University of Plymouth,P60,North Devon Teaching School Alliance,17H,2019
University of Plymouth,P60,Torbay Teaching School Alliance,1DG,2019
University of Portsmouth,P80,Academies Enterprise Trust: South East,2CF,2019
University of Portsmouth,P80,Portsmouth Teaching School Alliance,1DR,2019
University of Portsmouth,P80,"TESLA, Bohunt School",1DP,2019
University of Southampton,S27,Academies Enterprise Trust: South East,2CF,2019
University of Southampton,S27,Bitterne Park Teaching School Alliance,1F6,2019
University of Southampton,S27,Child First Partnership,28M,2019
University of Southampton,S27,Holt Heath Teaching Alliance,2BL,2019
University of Southampton,S27,Island Teaching Alliance,2HQ,2019
University of Southampton,S27,Portswood Primary School,1G4,2019
University of Southampton,S27,Ringwood School Teaching Alliance,1G3,2019
University of Southampton,S27,SUPA Salisbury,1FZ,2019
University of Southampton,S27,SUPA SOUTHAMPTON,2BH,2019
University of Southampton,S27,"TESLA, Bohunt School",1DP,2019
University of Sunderland,S84,Castle View Enterprise Teaching Alliance,2FS,2019
University of Sunderland,S84,Darlington West Park Partnership,1DB,2019
University of Sunderland,S84,Durham Schools Together,2DP,2019
University of Sunderland,S84,Harton Teaching School Alliance,1D7,2019
University of Sunderland,S84,Inspire Multi Academy Trust Teaching Alliance,2JG,2019
University of Sunderland,S84,South of Tyne Primary Alliance,2JZ,2019
University of Sunderland,S84,Sunderland Aim High Alliance,1A7,2019
University of Sunderland,S84,Sunderland Nursery Schools,2JQ,2019
University of Sussex,S90,Benfield Primary School,2FH,2019
University of Sussex,S90,BHSSA,1KN,2019
University of Sussex,S90,Bishop Luffa,1PE,2019
University of Sussex,S90,Eastbourne Area School Direct Alliance,1J5,2019
University of Sussex,S90,Inspire and Bosco TSA Sussex,1KY,2019
University of Sussex,S90,Kent Oaks Consortium,2CC,2019
University of Sussex,S90,Portsmouth Teaching School Alliance,1DR,2019
University of Sussex,S90,St Marks's teaching School Partnership,13T,2019
University of Sussex,S90,"TESLA, Bohunt School",1DP,2019
University of Sussex,S90,The Millais Alliance,1BK,2019
University of Sussex,S90,Valley Invicta Teaching School Alliance,1CU,2019
University of Sussex,S90,Wealden Partnership,1Z2,2019
University of Sussex,S90,Westlands Teaching School Alliance,14H,2019
"University of the West of England, Bristol",B80,Bristol Cathedral,2HN,2019
"University of the West of England, Bristol",B80,Bristol Early Years Teaching Consortium,1LF,2019
"University of the West of England, Bristol",B80,Bristol Primary Teaching School Alliance: Whitehall Primary/Ashley Down Primary,1PL,2019
"University of the West of England, Bristol",B80,North Avon Teaching School Alliance,25X,2019
"University of the West of England, Bristol",B80,Severnside Learning Partnership,2CE,2019
"University of the West of England, Bristol",B80,St Peter's Teaching School,2EM,2019
"University of the West of England, Bristol",B80,Swindon Teacher Training Partnership,2KD,2019
University of Winchester,W76,Alton Schools Teaching Alliance,2BY,2019
University of Winchester,W76,Ambitions Teaching School,135,2019
University of Winchester,W76,ArrowITT,1DD,2019
University of Winchester,W76,Aspire Teaching Alliance,28R,2019
University of Winchester,W76,Bransgore Church of England Primary School,19F,2019
University of Winchester,W76,Coastal Teaching Partnership South,2LA,2019
University of Winchester,W76,Dorset Teaching School Alliance,1QW,2019
University of Winchester,W76,Godalming Learning Partnership,2JT,2019
University of Winchester,W76,Gosport and Fareham Multi-Academy Trust,1AS,2019
University of Winchester,W76,Halterworth Teaching School Partnership,1A8,2019
University of Winchester,W76,Harrison Primary School,1AT,2019
University of Winchester,W76,Holt Heath Teaching Alliance,2BL,2019
University of Winchester,W76,Linwood Teaching School Alliance,1X3,2019
University of Winchester,W76,Newport Junior School,175,2019
University of Winchester,W76,Perins Innov-8,2DC,2019
University of Winchester,W76,Ringwood School Teaching Alliance,1G3,2019
University of Winchester,W76,Southampton Inclusion Partnership,26W,2019
University of Winchester,W76,"St John's Church of England First School, Wimborne",225,2019
University of Winchester,W76,"TESLA, Bohunt School",1DP,2019
University of Winchester,W76,The Arnewood School Academy,1ZM,2019
University of Winchester,W76,The Rural Schools Alliance,2EN,2019
University of Winchester,W76,Winchester Teaching School Alliance,27L,2019
University of Wolverhampton,W75,Brays Teaching School,1MR,2019
University of Wolverhampton,W75,Central Learning Partnership Trust Teaching School Alliance,1VG,2019
University of Wolverhampton,W75,ConnectEd Partnership,27U,2019
University of Wolverhampton,W75,Lindens,14S,2019
University of Wolverhampton,W75,Lordswood Girls' School and Sixth Form Centre,1VK,2019
University of Wolverhampton,W75,Oakham Alliance,1P7,2019
University of Wolverhampton,W75,Spring Vale Primary Schools Direct Alliance,2AD,2019
University of Wolverhampton,W75,St Edmunds Catholic Academy,27Y,2019
University of Wolverhampton,W75,St John's Teaching School Alliance,1OR,2019
University of Wolverhampton,W75,Telford Partnership,2GO,2019
University of Wolverhampton,W75,The Earls High School,1L5,2019
University of Wolverhampton,W75,Wednesbury Teaching School Alliance,1R5,2019
University of Wolverhampton,W75,Wood Green Academy Teaching School Alliance,1O7,2019
University of Worcester,W80,Barr Beacon School,16T,2019
University of Worcester,W80,Bengeworth Multi-Academy Trust,2JC,2019
University of Worcester,W80,Black Pear Trust Alliance,2HC,2019
University of Worcester,W80,Hereteach Alliance,22V,2019
University of Worcester,W80,Lawrence Sheriff School,1GH,2019
University of Worcester,W80,Lord Scudamore Primary Academy,19N,2019
University of Worcester,W80,Marlbrook Teaching School,1Y2,2019
University of Worcester,W80,President Kennedy Teaching School Alliance,2KR,2019
University of Worcester,W80,Riverley Primary School,2LF,2019
University of Worcester,W80,River Wye Teaching School,2JP,2019
University of Worcester,W80,Shires Teaching School Alliance,2EB,2019
University of Worcester,W80,Somers Park Primary School,28W,2019
University of Worcester,W80,South Bromsgrove High Teaching School,19S,2019
University of Worcester,W80,South Worcestershire and ITT Consortium,1Y6,2019
University of Worcester,W80,Stour Vale Academy Trust,1FA,2019
University of Worcester,W80,The Earls High School,1L5,2019
University of Worcester,W80,Welford-on-Avon Primary School,2L6,2019
University of Worcester,W80,Woodrush Teaching School Alliance,21T,2019
West Essex SCITT,2BB,Lime Trust,1PX,2019
West Essex SCITT,2BB,West Essex SCITT (St John's C of E Primary School),15D,2019
West Midlands Consortium,W53,City Learning Trust,1JB,2019
Yorkshire and Humber Teacher Training,2B2,National Online Teacher Training,2LC,2019
Yorkshire and Humber Teacher Training,2B2,Yorkshire and Humber School Direct,1V7,2019
York St John University,Y75,Campus Stockton Teaching Alliance,2JJ,2019
York St John University,Y75,EborHope Teaching Schools Alliance,1DH,2019
York St John University,Y75,Esk Valley Alliance,1XT,2019
York St John University,Y75,Middlesbrough Schools' Teaching Alliance,1SP,2019
York St John University,Y75,Parkinson Lane School Direct Partnership (Calderdale),238,2019
York St John University,Y75,St Hugh's School,1RZ,2019
York St John University,Y75,The Pathfinder Teaching School Alliance,1VU,2019
York St John University,Y75,White Rose Alliance,196,2019
